video_url,author,comment,likes,time
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ThisHourRadio,This likely wont work in the long run. Consumers are squeezed. They will lose more within a year than the revenue they generate from the price hikes.,1,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ramimxss,"Thank not just the AI bandwagon but also the greed of these companies who make RAMs like Samsung, SK Hynix and Micron.",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@gaztambo139,"So indirectly, AI is making computing a domain for just the wealthy ?

Perhaps Apple should get into the RAM manufacturing market, like their competitor Samsung. I think whether this is currently an AI bubble or not, the long term future  of AI and AGI (and computing generally) will involve exponentially more RAM.",0,7 hari yang lalu (diedit)
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Knight3434,Had AI actually improved anyone’s life? Or has it just made everything shittier?,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Bou89,If only they can make a substitute to RAM and Flash storage.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@marat877,I hate Ai. 90% of RAM and GPU used for Dara Centers are used to generate stupid kittens and memes. We wouldn’t have face these problems if Ai was available only for professional tasks,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@linslins4860,When you increase price of things thats already reached its peak.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@chillax4,Increasing the price of already overpriced products.... great move... hope they get more customers,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@banboolol,"Damn it was about time the ram prices would catch up to Apple 😢
I do remember them having a ram contract with a manufacturer until I think 2028 or something like that(correct me if I’m wrong) 
But man this is nuts",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@rohansully584,"Thanks AI 👏👎
The slop nobody wanted",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@FearlessUntamed,Thank God I bought the Mac book Air M5 3 weeks ago. Insanity.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@avinash8902,"Trump be like - did i make u ppl 
Satisfy😂",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@fuzzydark1395,"It’s realistically the best case scenario possible for the current context, knowing Apple, it could’ve been way worse..",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@marky3609,What about the iPad Mini?,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Michael-Nerd,Yeah... These prices are here to stay. I can't imagine them lowering prices back to pre AI standards even if memory is ever becoming cheap again. The margins would be too sweet for any CEO.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@hilmzhilmz9461,I wish I had a landline again…..TH!,2,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Owen_Gallagher,Apple lost $200 billion in market cap after this,140,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@jaimecosta2966,Increrable,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ankurgupta9829,My message to these greedy corporations: My budget remains the same and I would be happy to buy from some place else,0,7 hari yang lalu (diedit)
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ankit_apk,I think in India the iPad Pro got more hike from inr 99k to inr 139999 for the base variant,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@max_ern,Thank God I’ve upgraded all my devices couple of months ago,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Microbit0,Thank AI? What about Donald Trump and his stupidity,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@renatosardinhalopes6073,sounds like a lot but aren't they like a 3 trillion dollar company lol,9,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@OfficialJulien.T,"That just means the market is cautious and waiting to see the impact on revenues, nothing else",16,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@kevineina6454, @OfficialJulien.T it actually means buy stocks now and let it go back and make couple free thousands,18,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@PPE707,Apple sucks,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@harshkamdar6509,"I was going to buy the macbook m5 pro 64gb variant it was 2749 with student discount it jumped directly to 3400 + 480 salestax, really disappointing",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@selcuk.kabadayi,They are rising 4 years of Apple TV price to 199$. They really lost their mind. Time to stop or at least reducing buying Apple products guys.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Anmk9119,Apple temporarily increasing prices? Even less greedy company didn’t do that,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@CosmosProvider,those who bought the neo for 400 be rubbing their hands right now ^^',0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@3Toy,I am not purchasing anything at those prices thank you …,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Aiden-Ross-King,Ⓓⓐⓝⓖ ⓣⓗⓐⓣ ⓢⓤⓒⓚⓢ,1,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@azwb,Funny how the price hikes happened AFTER the computer was built and on the shelf.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@MrFemjo,"Yes, we can thank AI for that... And many more thing will follow 🤪",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Chb1812,"Psst, you don’t need to hold the mic… put it on your shirt lmao",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@bigchichi,I blame influencers,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Isi.31,Or maybe they are increasing their prices so when they launch the foldable IPhone with a ridiculous price it won’t look so crazy next to the other items 😂,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ostrados,"the real problem is that there are people still buying apple products in 2026, astonishing!",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@prabhatracherla3098,This temporary is gonna last 10 years.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@imagicgolem,Has he always been this fine or am I late to the party?,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@McNibbler,It’s so unbelievably joever 😭😭😭,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@PaperClippy4929,"And for that reason, im out.",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@PriyanshuRoushan,"Idk, I couldn't afford it in past I won't be able to afford if now 😭",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@technogeek1,Simple solution for filing bankruptcy. Purchasing apple products.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@MegaGEZZZ,MacBook neo already lost its party piece 😅,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@jpmcnown1,"Rofl, he said it's going to be temporary. Keep dreaming.",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@FJDH11,Saying this price increase is “temporary” is like saying inflation is only temporary 🤣,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@keyoboguy,And here i thought apple don’t need rams but rather make their own rams in all m series chips,1,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@tungfok1036,Now hardware becomes commodities too! 😮,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@nurir7061,"iPhones are gonna be more expensive too, in 3 months with new 18 series",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ktbikefun,"Well, let’s see I might use my Samsung more",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@kcuzz99,Can we collectively say NO to all these data centers and AI computing that’s skyrocketing tech prices!! Bruh!!! I really don’t care about the data centers either way but they shouldn’t take precedence over consumer electronics!,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Feuerfr3i,"This is a direct result in who won the presidency,  and how they’ve destroyed the economy of random things. Data centers raising ram prices haven’t helped either. But again, we all know who is on the side of bulging more of these.",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@sebastianfarias5670,"Those increases are the actual price we pay in colombia because of our corrupt government, when I go to the US I can't believe you pay almost nothing for tech compared to us 😢",0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@avery_noice_guy,Consumers have the power. If we all just stopped buying the new products it would force companies to fix pricing. Once they increase and see people still buy them there’s no incentive to find ways to lower them again.,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Greguewjitsue,glad I got my m5 MacBook Pro for base price a year ago and my girl got the Neo for 499,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@dg8676,I guess my mom isn’t getting that Neo for her birthday 😂😂😂 sorry mom,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BHayer09,Luckily bought an iPad pro last week,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ashmitt__78,Artificial inflation (Ai) doing its job,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ashmitt__78,As is they were not already making profits on their already expensive devices,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@GiftedLift,I say everyone stops buying apple for a minute,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@CaffeineAndCode,So glad I grabbed my M5 Pro MacBook two months ago—saved myself $300 before this price hike mess!,0,7 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BKLYN92,"Buying from apple seems like a life decision at this point I was i was in the market for a shiny new MacBook pro M5 and paying $4,300 is ludicrous.",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@arshadkhan-ot3sp,Bycott the real solutions to bring prices down pay the opponents,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@steverivera6703,Yeah I’m not buying anything new for a pretty long time,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@coorbin,"It’s soldered onto the chip but they still have to buy the RAM from somewhere. Only 3-4 companies in the world have the technology to make current generation RAM. There are several more that make very old RAM from 20 years ago to put into things like air conditioning unit computers but anything from Apple is going to need the latest and greatest from Micron, SK Hynix or Samsung.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Pe-383,"Apple doesn't produce any of their chips. Apple doesn't have any chip fabs and most likely never will.

Too expensive, too risky.
Especially considering seeing how hard it hit Intel when they couldn't switch to newer manufacturing processes fast enough and now 90% of all produced silicon in the newest (and most profitable) manufacturing processes are handled by TSMC.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@FithTajalie,Ready stock impacted with price hike? 🤔,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@StealthRider,This is why ram is so expensive,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@rufus2028,"I’m calling it now: iPhone 18 Base model will still be $800.

I’m predicting that they raised the prices just so that iPhone 18 could be spared at least for 1 more year.",1,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@FrogandFlicks,Fit,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BjarneLundJepsen,We just skip buying Apple 😂,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@twofourtech,"Apple can’t give us pricing for their Siri/AI Intelligence subscriptions, Image Playground app etc so they increase the price all together?!! How about Apple TV 4K?!! BS",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@hyperionsama,"Dang. We gonna have to pirate them 🤷‍♂️🤣

(Kidding)",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@DctrGizmo,MacBook Neo is dead with the price increase. Just get the Dell XPS 13 which is better in every way.,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@TimA-kf1qv,2026 is Linux beach,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ImMeters,AirPods?,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@musarana11,71 C,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@kylearmitage9323,"And we can also thank all the Techtubers like you who kept saying AI was the best thing in the world, and we need to keep investing in it",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@jscotangus,Well I guess I will use the products I have as long as possible and then abandon this class of technology products because I can no longer afford them.,0,8 hari yang lalu (diedit)
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BeSeriou99,Ridiculous,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@uwotmetemette6333,they never lower prices after they just assume sticking where they are is fine cuz they see how much money they make when costs go back down on their end,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@bassandtrebleclef,lol nope.  I’ll delay any upgrade to indefinite.,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@AakashGeorgeMathai,It's not like Apple commanded huge margins where they could absorb the memory price hikes 😆,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@lbezi75,Thank you Trump!!😡,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@j.p8091,"😂 Temporary price increase …
Shareholders in the back snickering: that was a good one, “temporary”
Next 3 years they’ll report record earnings as other PC makers follow. 

This reveals two things. (1) chip shortage is real, and (2) the “constant upgrade” gimmick is cracking",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@mvm3016,"AI, these companies making boat loads of cash, using data produced by human beings, which we are not compensated for. Put that aside, I get it that Apple is a business, but their value is at $4 trillion. Maybe they could sand off these pricing increases for just a little bit? Just a thought.",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@roadrunner7279,I just stick with old stuff,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@AbsaidAlcala,Wow. I was legit going to buy a Mac book pro for my military journey. 😢,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@danilosaraujo79,🫧🪡,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@whodefan,So all the AI slop is the reason we need to pay more for the devices we consume the AI slop on.  I think Dr. Evil would have been proud of that plot twist.,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BullC6,"Oh yes, lets pay more money for a budget laptop that can't open more than 10 tabs without the cpu huffing glue so it's not a budget laptop anymore.",0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Jry088,The shortage is going to continue well into 2027,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BlowBubbbles,We need to keep our margins 😂😂😂,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@AffaanQuadri,Also the memory upgrade which was $200 for going from 48 to 64GB is now $400. Literally the upgrades have doubled.,0,8 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@VishwasRavindran92,"Indian prices has sored up completely! I can’t even imagine getting a macbook air for 1,50,000₹ and base macbook pro for 1,80,000₹",0,8 hari yang lalu
